Rank,Team,Location,YTD,TOTAL
99.,Weldon/Franey,Colorado,20.3,20.3
100.,Ostrowski/Nickel,Minnesota,20.1,20.1
101.,Blackburn/Fortin,Quebec,19.4,19.4
102.,Remeshylo/Derksen,Saskatchewan,19.3,19.3
103.,Holtermann/Holtermann,Denmark,19.3,19.3
104.,Dudt/Dudt,Pennsylvania,18.8,18.8
105.,Richards/Davies,Alberta,18.6,18.6
106.,Cottenoir/Martel,Quebec,18.3,18.3
107.,Ouellet/Rousseau,Quebec,18.2,18.2
108.,Lee/Kim,Korea,18.0,18.0
109.,Johnston/Johnston,New Brunswick,18.0,18.0
110.,Podoll/Parry,North Dakota,17.9,17.9
111.,Tanguay/Charbonneau,Quebec,17.8,17.8
112.,Neary/Hancock,Newfoundland / Labrador,17.5,17.5
113.,Burgess/Morin,Alberta,16.9,16.9
114.,Otaegi/Unanue,Spain,16.5,16.5
115.,Kiemele/Singer,Ontario,16.5,16.5
116.,Springer/Springer,Saskatchewan,16.1,16.1
117.,Scebbi/Scebbi,Ohio,15.7,15.7
118.,Jensen/Meister,British Columbia,15.4,15.4
119.,Meister/Jensen,British Columbia,15.4,15.4
120.,Holt/Brenden,North Dakota,15.3,15.3
121.,Leong/Munroe,Alberta,15.2,15.2
122.,Munroe/Leong,Alberta,15.2,15.2
123.,Kim/Seong,Korea,15.0,15.0
124.,Wright/Sinclair,Ontario,14.8,14.8
125.,Wiseman/Smith,Newfoundland / Labrador,14.8,14.8
126.,Matulova/Moravcik,Slovakia,14.7,14.7
127.,Lamontagne/LaMontagne,Saskatchewan,14.7,14.7
128.,Papley/Van Amsterdam,Alberta,14.4,14.4
129.,Hallstroem/Patz,Sweden,14.3,14.3
130.,Tracy/Riggs,New Brunswick,14.3,14.3
131.,Robertson/Robertson,Ontario,14.1,14.1
132.,Barbosa/Jewell,Ontario,14.1,14.1
133.,Trembath/Grassie,Manitoba,14.0,14.0
134.,Grassie/Trembath,Manitoba,14.0,14.0
135.,Serra/Tompkins,Mexico,13.7,13.7
136.,Ferguson/Keon,Ontario,13.6,13.6
137.,Fellmann/Kovalchuk,Quebec,13.6,13.6
138.,Kraft/Kraft,North Dakota,13.4,13.4
139.,Hausstatter/Svorkmo-Lundberg,Norway,13.4,13.4
140.,Yarmuch/Sawiak,Alberta,13.2,13.2
141.,Farkova/Jakl,Czechia,12.9,12.9
142.,Smith/Smith,New Zealand,12.6,12.6
143.,Roach/Gilbert,Ontario,12.4,12.4
144.,Morissette/Hudon,Quebec,12.0,12.0
145.,Seol/Kim,Korea,12.0,12.0
146.,Park/Jeon,Korea,12.0,12.0
147.,Yang/Lee,Korea,12.0,12.0
148.,Henwood/Maude,Ontario,11.6,11.6
149.,Blackburn/Fortin,Quebec,11.6,11.6
150.,Westhagen/Panoussi,Australia,11.6,11.6
151.,Chao/Fowler,Illinois,11.2,11.2
152.,McGillivray/Cowan,British Columbia,11.1,11.1
153.,Shaw/Garcia Revuelto,Spain,10.9,10.9
154.,Garcia Revuelto/Shaw,Spain,10.9,10.9
155.,Chou/Liu,Chinese Taipei,10.4,10.4
156.,Raniseth/Crough,Alberta,10.3,10.3
157.,Paulova/Paul,Czechia,10.1,10.1
158.,Headley/Headley,Ontario,9.9,9.9
159.,Ideson/Henry,Ontario,9.9,9.9
160.,Shipmaker/Shinde,Ontario,9.8,9.8
161.,Nilsson/Olofsson,Sweden,9.6,9.6
162.,Weddro/Andre,Estonia,9.5,9.5
163.,Millikin/Millikin,Australia,9.5,9.5
164.,Joo/Karasz,Hungary,9.2,9.2
165.,Hwang/Park,Korea,9.0,9.0
166.,Kim/Park,Korea,9.0,9.0
167.,Bang/Kim,Korea,9.0,9.0
168.,Kang/Lee,Korea,9.0,9.0
169.,Kim/Park,Korea,9.0,9.0
170.,Forsythe/Stewart,New Brunswick,8.9,8.9
171.,Heldin/Patz,Sweden,8.8,8.8
172.,Devaux/Devaux,Switzerland,8.7,8.7
173.,MacNutt/Abraham,Nova Scotia,8.7,8.7
174.,Rozon/Champ,Ontario,8.6,8.6
175.,Mayra/Kirby,Michigan,8.5,8.5
176.,Johns/Johns,Australia,8.4,8.4
177.,Paquette/Daoust,Northern Ontario,8.3,8.3
178.,Schmidt/Schmidt,Denmark,8.1,8.1
179.,Nedohin/Nedohin,Alberta,8.1,8.1
180.,Fortin/Descoteaux,Quebec,8.1,8.1
181.,Rykove/Rykov,Lithuania,8.0,8.0
182.,Jensen/Qvist,Denmark,7.9,7.9
183.,Hopson/Tippett,Ontario,7.8,7.8
184.,Madisson/Kukner,Estonia,7.7,7.7
185.,Stevens/Weagle,Nova Scotia,7.7,7.7
186.,Masse/Doston,Quebec,7.5,7.5
187.,Mackenzie/Middleton,British Columbia,7.2,7.2
188.,Pohlod/Fenton,British Columbia,7.1,7.1
189.,Comeau/Smeltzer,New Brunswick,6.9,6.9
190.,Just/Cherpin,Saskatchewan,6.8,6.8
191.,Ashton/Gira,Saskatchewan,6.7,6.7
192.,Moore/Purcell,Nova Scotia,6.7,6.7
193.,Wheatcroft/Naugler,Alberta,6.6,6.6
194.,Kreviazuk/Mathers,Ontario,6.6,6.6
195.,Hartwell/Borkovic,Alberta,6.6,6.6
196.,Sobering/Sobering,Colorado,6.5,6.5
197.,Lang/Lang,Saskatchewan,6.5,6.5
198.,Barron/Paradis,Ireland,6.4,6.4
199.,Horakova/Horak,Czechia,6.2,6.2
200.,Wendling/Paral,Wisconsin,6.0,6.0
201.,Hollands/Grabow,North Dakota,6.0,6.0
202.,Neron/Ferland,Quebec,6.0,6.0
203.,Pifer/Pifer,North Carolina,6.0,6.0
204.,Lee/Cho,Korea,6.0,6.0
205.,Ha/Kim,Korea,6.0,6.0
206.,Yarmuch/Hlushak,Alberta,6.0,6.0
207.,Chen/Chen,Ontario,6.0,6.0
208.,Ratte/Ratte,Quebec,6.0,6.0
209.,Girard/Begin,Quebec,6.0,6.0
210.,Hussain/Husain,Guyana,5.9,5.9
211.,Ingram/Tenetuik,Saskatchewan,5.8,5.8
212.,Wood/Betts,Colorado,5.5,5.5
213.,McKenzie/Dunlop,Manitoba,5.5,5.5
214.,Evans/Dalrymple,Alberta,5.5,5.5
215.,Kalk/MacAlpine,Alberta,5.4,5.4
216.,Kononenko/Shchur,Ukraine,5.4,5.4
217.,Pekowitz/Strack,Minnesota,5.4,5.4
218.,Beaulieu/Pelletier,Quebec,5.4,5.4
219.,Augustin/Karg,Austria,5.4,5.4
220.,Thurston/Lannoye,Wisconsin,5.3,5.3
221.,Christianson/Mosher,Nova Scotia,5.3,5.3
222.,Bowman/Bowman,Northern Ontario,5.2,5.2
223.,Dubberstein/Malvar,Philippines,5.1,5.1
224.,Harris/Chester,British Columbia,5.1,5.1
225.,Turbow/Kot,Colorado,5.0,5.0
226.,Bookhout/Wiza,Wisconsin,5.0,5.0
227.,Wong/Duncan-Wu,British Columbia,5.0,5.0
228.,Wood/Snow,Saskatchewan,5.0,5.0
229.,Billo/Martin,Quebec,4.8,4.8
230.,Stopera/Guentzel,Minnesota,4.8,4.8
231.,Deschiffart/Doepker,Alberta,4.7,4.7
232.,Fernholz/Kim,North Carolina,4.7,4.7
233.,Kim/Fernholz,North Carolina,4.7,4.7
234.,Scheel/McMullin,North Dakota,4.7,4.7
235.,Funaki/Kamada,Japan,4.5,4.5
236.,Hung/Yan,Hong Kong,4.5,4.5
237.,Tanaka/Sato,Japan,4.4,4.4
238.,Hafeli/Kopytko,British Columbia,4.4,4.4
239.,Kenney/Scimia,Connecticut,4.4,4.4
240.,Moskalenko/Suhak,Ukraine,4.3,4.3
241.,McMakin/Strouse,North Dakota,4.3,4.3
242.,Stewart/Axelsson,Illinois,4.2,4.2
243.,Fitzgerald/McPherson,Nova Scotia,4.2,4.2
244.,Wiksten/Wiksten,Denmark,4.1,4.1
245.,Farwell/Grabow,Colorado,4.1,4.1
246.,Damen/Van Amsterdam,Alberta,4.0,4.0
247.,Rugg/Gamble,Saskatchewan,4.0,4.0
248.,Burgess/Burgess,New Brunswick,3.9,3.9
249.,Sherry/Sherry,Illinois,3.9,3.9
250.,Miura/Kudo,Japan,3.9,3.9
251.,Scalesse/Pimpini,Italy,3.9,3.9
252.,Hackett/Hackett,Alabama,3.8,3.8
253.,Workin/Workin,North Dakota,3.8,3.8
254.,Islam/Islam,,3.8,3.8
255.,Hotchkiss/Clark,England,3.8,3.8
256.,Zavrtanik Drglin/Culic,Slovenia,3.8,3.8
257.,Yurko/Mason-Wood,Alberta,3.7,3.7
258.,Wainman/Saturnino,Northwest Territories,3.7,3.7
259.,Matsuda/Matsuda,Japan,3.6,3.6
260.,Stella/Carle,Colorado,3.6,3.6
261.,Cummings/Hoffard,British Columbia,3.5,3.5
262.,Roy/Roy,Quebec,3.3,3.3
263.,Hruzova/Havlena,Czechia,3.3,3.3
264.,Deschene/Deschene,Northern Ontario,3.3,3.3
265.,Hoag/Gordon,Saskatchewan,3.3,3.3
266.,Gourianova/Vidaurrazaga,Massachusetts,3.3,3.3
267.,Patel/Raju,India,3.2,3.2
268.,Gallagher/Gagnon,Australia,3.2,3.2
269.,Robins/Francey,Australia,3.2,3.2
270.,Kim/Kwon,Korea,3.0,3.0
271.,Kim/Park,Korea,3.0,3.0
272.,Hardie/Duncan-Wu,British Columbia,2.9,2.9
273.,McCarthy/Heys,Ontario,2.8,2.8
274.,Bonache/Betts,California,2.8,2.8
275.,Maurino/Gonin,Italy,2.8,2.8
276.,Jacques/Butler,Alberta,2.7,2.7
277.,Langham/Mechenbier,Colorado,2.7,2.7
278.,Jones/Imes,Ohio,2.7,2.7
279.,Hamilton/Peterson,Ohio,2.7,2.7
280.,Schroeder/Hoppe,Wisconsin,2.7,2.7
281.,Banghi/Coliban,Romania,2.6,2.6
282.,Gale Seixeiro/Seixeiro,British Columbia,2.6,2.6
283.,Ethier/Santos,Portugal,2.6,2.6
284.,Wadwell/Clarke,British Columbia,2.6,2.6
285.,Bradshaw/Kizlyk,Colorado,2.6,2.6
286.,Spurgeon/Chartrand,Luxembourg,2.6,2.6
287.,Geerinckx/Heylen,Belgium,2.6,2.6
288.,Duncan/Keenan,Alberta,2.5,2.5
289.,Krupickova/Blaha,Czechia,2.5,2.5
290.,Moriarty/Dexter,Nova Scotia,2.5,2.5
291.,Pearcey/Elgie,Ontario,2.5,2.5
292.,Fisher/McCallum,Minnesota,2.4,2.4
293.,Johnson/Podhradsky,Minnesota,2.4,2.4
294.,Simard/Villeneuve,Quebec,2.3,2.3
295.,Regza/Regza,Latvia,2.3,2.3
296.,Wilson/Wilson,Ontario,2.3,2.3
297.,Suter/Raju,British Columbia,2.1,2.1
298.,Forestell/Forestell,New Brunswick,2.1,2.1
299.,Adamkova/Adamek,Czechia,2.1,2.1
300.,Novikova/Jakobson,Estonia,2.1,2.1
301.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
302.,Horner/Hoffard,British Columbia,2.1,2.1
303.,Fediuk/Hiebert,Alberta,2.0,2.0
304.,Sonnenberg/Algot,Alberta,2.0,2.0
305.,Avena/Avotins,Latvia,2.0,2.0
306.,Parmiter/Burgess,New Brunswick,2.0,2.0
307.,Allison/Allison,Missouri,1.9,1.9
308.,Suzuki/Niino,Japan,1.9,1.9
309.,Zuercher/Probst,Switzerland,1.9,1.9
310.,Comeau/Hebert,Quebec,1.9,1.9
311.,Sundberg/Yseus,Sweden,1.8,1.8
312.,Moberg/Moberg,Sweden,1.8,1.8
313.,Fitzgerald/McCurdy,Nova Scotia,1.8,1.8
314.,Heggestad/Heggestad,Ontario,1.8,1.8
315.,Marcolini/Jewell,Ontario,1.8,1.8
316.,Hari/Hari,Northern Ontario,1.7,1.7
317.,Leschinsky/Oblander,Ohio,1.7,1.7
318.,Simpson/Derksen,Saskatchewan,1.7,1.7
319.,Biesecker/Mansell,Colorado,1.7,1.7
320.,McDonald/Feldman Jr,Arizona,1.7,1.7
321.,Fountain/Fountain,Colorado,1.7,1.7
322.,Goodin/Stanley,New Brunswick,1.6,1.6
323.,Yakymets/Stasiuk,Ukraine,1.5,1.5
324.,Jurkute/Rymeikis,Lithuania,1.5,1.5
325.,Waltenberger/Jaeger,Germany,1.5,1.5
326.,Olivan/Mingorance,Spain,1.5,1.5
327.,Artemova/Trevisiol,Germany,1.5,1.5
328.,Harrison/Allen,Ontario,1.4,1.4
329.,Ross/Rettinger,Ontario,1.4,1.4
330.,Dyderska/Telak,Poland,1.4,1.4
331.,Cuzela/Horvat,Croatia,1.3,1.3
332.,Williams/Straub,Tennessee,1.3,1.3
333.,Mitchell/Jeffrey,Nova Scotia,1.2,1.2
334.,Androschuk/Miller,Alberta,1.2,1.2
335.,Parker/Hurst,Tennessee,1.2,1.2
336.,Pfluegler/Genner,Australia,1.2,1.2
337.,Vaydich/Macomber,North Dakota,1.2,1.2
338.,Nathan/Bence,Australia,1.2,1.2
339.,Benson/Jackson,Michigan,1.1,1.1
340.,Jillehed/Soderberg,Sweden,1.1,1.1
341.,Bourne/Emslie,British Columbia,1.1,1.1
342.,Thornborough/Larence,British Columbia,1.1,1.1
343.,Akerberg/Olmestrand,Sweden,1.1,1.1
344.,Bowles/Wu,British Columbia,1.1,1.1
345.,Peebo/Tubalkain,Estonia,1.1,1.1
346.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
347.,DiBaggio/Mann,Ohio,1.1,1.1
348.,Caron/d'Amboise,Quebec,1.0,1.0
349.,Frysz/Pasierbek,Poland,1.0,1.0
350.,Cottrill/Cottrill,Ontario,1.0,1.0
351.,Bakker/Jacques,Alberta,1.0,1.0
352.,Kennedy/Kennedy,Alberta,1.0,1.0
353.,Jagger/Morris,Ontario,1.0,1.0
354.,Ponzio/Picard,Minnesota,1.0,1.0
355.,Paisley/Michaelis,Wisconsin,0.9,0.9
356.,Chance/Enberg,Minnesota,0.9,0.9
357.,Takeda/Takeda,Japan,0.9,0.9
358.,Pekowitz/Cenzalli,Massachusetts,0.9,0.9
359.,White/White,Prince Edward Island,0.9,0.9
360.,Bassiri/Kadlec,Wisconsin,0.9,0.9
361.,Hagenbuch/Henry,Illinois,0.9,0.9
362.,Kolb/Morrison,Florida,0.8,0.8
363.,Bush/Reszucha,North Carolina,0.8,0.8
364.,Mallett/McCrady,British Columbia,0.8,0.8
365.,Calcutt/Kenlan,North Carolina,0.8,0.8
366.,Kopytko/Deng,British Columbia,0.8,0.8
367.,Dunstone/Freshwater,Australia,0.8,0.8
368.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
369.,Powell/Collins,Australia,0.8,0.8
370.,Foley/Patterson,Australia,0.8,0.8
371.,Whitbread/Mitsopoulos,Alberta,0.8,0.8
372.,Lee/Barclay,Massachusetts,0.8,0.8
373.,Walsh/Donnelly,Ontario,0.8,0.8
374.,Franchuk/Taylor,Alberta,0.8,0.8
375.,McNaughton/Waring,England,0.8,0.8
376.,Danahey/Allain,Colorado,0.7,0.7
377.,McKinnon/Rettinger,Ontario,0.7,0.7
378.,Hebert/Gravel,Quebec,0.7,0.7
379.,Potter/Shimko,Ohio,0.7,0.7
380.,Bush/Philips,Pennsylvania,0.7,0.7
381.,Theriault/Beland,Quebec,0.7,0.7
382.,Bartel/Batt,British Columbia,0.6,0.6
383.,Montgomery/Maxwell,British Columbia,0.6,0.6
384.,Rokke/Rokke,North Dakota,0.6,0.6
385.,Mihm/Mihm,Minnesota,0.6,0.6
386.,Tellier/Winters,Ontario,0.6,0.6
387.,Willford/Staveteig,North Dakota,0.6,0.6
388.,Treynor/Hellman,California,0.6,0.6
389.,Yuki/Ohara,Japan,0.6,0.6
390.,Nakamura/Michitani,Japan,0.6,0.6
391.,Kohlts/Britton,North Dakota,0.6,0.6
392.,Gaum/Miller,Illinois,0.6,0.6
393.,McLean/Yanni,Ontario,0.6,0.6
394.,Gerbaulet/Caie,Quebec,0.5,0.5
395.,Tomingas/Lill,Estonia,0.5,0.5
396.,Cote/Labbe,Quebec,0.5,0.5
397.,Pfluegler/Hofer,Austria,0.5,0.5
398.,Carlson/Curtis,Alabama,0.5,0.5
399.,Silversides/Tessier,Saskatchewan,0.4,0.4
400.,Hashi/Woods,Nigeria,0.4,0.4
401.,Huang/Young,Maryland,0.4,0.4
402.,McIntosh/Durau,British Columbia,0.4,0.4
403.,Myers/Lerner,Illinois,0.4,0.4
404.,MacIsaac/Klein,North Carolina,0.4,0.4
405.,King/King,North Carolina,0.4,0.4
406.,Belway/Belway,British Columbia,0.4,0.4
407.,Chaudhari/Anthay,India,0.4,0.4
408.,Mann/Mann,Ontario,0.4,0.4
409.,Zahn/Conant,Illinois,0.4,0.4
410.,Barone/Nikolov,,0.4,0.4
411.,Visser/Visser,Illinois,0.4,0.4
412.,Grzelka/Grzelka,Poland,0.4,0.4
413.,McKenzie/Nevill,New Zealand,0.4,0.4
414.,Dangaran/Berardo,Ohio,0.3,0.3
415.,Vogelsang/Roy,Saskatchewan,0.3,0.3
416.,Lopez/Stafford,Ohio,0.3,0.3
417.,Dunphy/Steinhilber,Ohio,0.3,0.3
418.,Roy/Sonier,Quebec,0.3,0.3
419.,Goenka/Hellman,California,0.3,0.3
420.,Mori/Abe,Japan,0.3,0.3
421.,Venugopal/Laufer,Pennsylvania,0.3,0.3
422.,Anderson/Cooper,Minnesota,0.3,0.3
423.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
424.,Pfuegler/Resch,Austria,0.3,0.3
425.,Hoess/Neumayr,Austria,0.3,0.3
426.,Moore/Whittle,England,0.2,0.2
427.,LaRocque/Baker,Ontario,0.2,0.2
428.,Paquette/Hunt,Northern Ontario,0.2,0.2
429.,Perez/Abreu,Mexico,0.2,0.2
430.,Moran/Larson,Illinois,0.2,0.2
431.,Meyer/Meyer,Illinois,0.2,0.2
432.,Rasmussen/Goldbeck,Denmark,0.2,0.2
433.,Kobylianska/Pleskanka,Ukraine,0.2,0.2
434.,Palmer/Steinhilber,Ohio,0.2,0.2
435.,McClelland/Rowley,Ontario,0.0,0.0
436.,Walter/Lutaud,France,0.0,0.0
437.,Brageul-Gradiski/Cloutier,Quebec,0.0,0.0
438.,Armstrong/Woods,Ontario,0.0,0.0
439.,Clark/Fisher,Puerto Rico,0.0,0.0
440.,Desrosiers/Briggs,Ontario,0.0,0.0
441.,Oh/Yoon,Korea,0.0,0.0
442.,Wittibschlaeger/Kramlinger,Austria,0.0,0.0
443.,Pinter/Kiss,Hungary,0.0,0.0
444.,Frysz/Rokita,Poland,0.0,0.0
445.,Daley/Vainio,Northern Ontario,0.0,0.0
446.,Orokocka/Horacek,Slovakia,0.0,0.0
447.,Sharland/Sharland,Minnesota,0.0,0.0
448.,Smith/Wilson,Minnesota,0.0,0.0
449.,Jaosap/Jearateetawit,Thailand,0.0,0.0
450.,King/King,Northwest Territories,0.0,0.0
451.,Hidber/Lee,British Columbia,0.0,0.0
452.,Leonard/Dacey,Nova Scotia,0.0,0.0
453.,Jones/Jones,Ontario,0.0,0.0
454.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
455.,Yoshino/Ohta,Japan,0.0,0.0
456.,Bushmakina/Gaudin,France,0.0,0.0
457.,Sakurai/Iwasaki,Japan,0.0,0.0
458.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.0
459.,Kong/Kong,California,0.0,0.0
460.,Higdon/Higdon,British Columbia,0.0,0.0
461.,Soltermann/Luethold,Switzerland,0.0,0.0
462.,Mulville/Hale,Ontario,0.0,0.0
463.,Barrette/Poudrier,Quebec,0.0,0.0
464.,Laplante/Gibeau,Quebec,0.0,0.0
465.,Jackson/Wolter,Michigan,0.0,0.0
466.,Tammer/Laptev,Estonia,0.0,0.0
467.,Villiard/Carignan,Quebec,0.0,0.0
468.,Brittain/Moretto,Ontario,0.0,0.0
469.,McGinn/McGinn,New Brunswick,0.0,0.0
470.,Loughlin/Koch,Illinois,0.0,0.0
471.,Goncalves/Williams,Yukon,0.0,0.0
472.,Comeau/Andrew,New Brunswick,0.0,0.0
473.,Fleming/Fleming,Colorado,0.0,0.0
474.,Perreault/Boucher,Quebec,0.0,0.0
475.,Byers/Fenech,Ontario,0.0,0.0
476.,Shin/Jeon,Korea,0.0,0.0
477.,Katz/Katz,Utah,0.0,0.0
478.,Lenentine/MacFadyen,Prince Edward Island,0.0,0.0
479.,Jackson/Montgomery,Ontario,0.0,0.0
480.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
481.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,0.0
482.,Bregeul/Piou,France,0.0,0.0
483.,Li/Yu,Hong Kong,0.0,0.0
484.,Johnson/Blizzard,California,0.0,0.0
485.,Thibault/Graham,Quebec,0.0,0.0
486.,McClelland/Santa Maria,Ontario,0.0,0.0
487.,Ash/Loyns,Saskatchewan,0.0,0.0
488.,Mellish/Mengers,Ontario,0.0,0.0
489.,Wark/Richard,British Columbia,0.0,0.0
490.,Kaare/Padama,Estonia,0.0,0.0
491.,Lovitt/Leung,Ontario,0.0,0.0
492.,Johnston/Harrison,Ontario,0.0,0.0
493.,Triolo/Sanders,Washington,0.0,0.0
494.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
495.,Lisi/Boychuk,Ontario,0.0,0.0
496.,McFadden/Nogueira,Ontario,0.0,0.0
497.,Waye/Retchless,England,0.0,0.0
498.,Barclay/Hanson,New Brunswick,0.0,0.0
499.,Hulme/Van Strien,Nunavut,0.0,0.0
500.,Sorenson/Sorenson,Ohio,0.0,0.0
501.,Carlson/Carlson,Wisconsin,0.0,0.0
502.,Neznalova/Neznal,Czechia,0.0,0.0
503.,Winstone/Muriithi,Kenya,0.0,0.0
504.,Park/Choi,Korea,0.0,0.0
505.,Dencso/Karpati,Hungary,0.0,0.0
506.,Girardin/Jean-Loup,France,0.0,0.0
507.,Saren/Meyerson,Sweden,0.0,0.0
508.,Miller/Lynn,Arizona,0.0,0.0
